"865682","0","122d_Fighter_Wing","0"
"865682","0","126th_Air_Refueling_Wing","0"
"865682","0","12th_Operations_Group","0"
"865682","0","132d_Fighter_Wing","0"
"865682","0","136th_Airlift_Wing","0"
"865682","0","137th_Air_Refueling_Wing","0"
"865682","0","14th_Airlift_Squadron","0"
"865682","0","14th_Weapons_Squadron","0"
"868479","0","-onym","0"
"874128","0","12_Songs_of_Christmas_(Frank_Sinatra,_Bing_Crosby,_and_Fred_Waring_album)","0"
"875565","0","'Gamla_Lantmannapartiet","0"
"887447","0","1500_metres_world_record_progression","0"
"889476","0","100th_Infantry_Division_(United_States)","0"
"889476","0","101st_Airborne_Division","0"
"889476","0","102nd_Infantry_Division_(United_States)","0"
"889476","0","103rd_Infantry_Division_(United_States)","0"
"889476","0","104th_Infantry_Division_(United_States)","0"
"889476","0","106th_Infantry_Division_(United_States)","0"
"889476","0","108th_Training_Command_(Initial_Entry_Training)","0"
"889476","0","10th_Armored_Division_(United_States)","0"
"889476","0","10th_Mountain_Division","0"
"889476","0","11th_Airborne_Division_(United_States)","0"
"889476","0","11th_Armored_Division_(United_States)","0"
"889476","0","11th_Infantry_Division_(United_States)","0"
"889476","0","12th_Armored_Division_(United_States)","0"
"889476","0","12th_Division_(United_States)","0"
"889476","0","13th_Airborne_Division_(United_States)","0"
"889476","0","13th_Armored_Division_(United_States)","0"
"889476","0","13th_Division_(United_States)","0"
"889476","0","14th_Armored_Division_(United_States)","0"
"891481","0","0","0"
"891481","0","0_(number)","0"
"891481","0","1","0"
"891481","0","1-2-3_(disambiguation)","0"
"891481","0","10","0"
"891481","0","1000_(number)","0"
"891481","0","100_(number)","0"
"891481","0","101_(number)","0"
"891481","0","102_(number)","0"
"891481","0","103_(number)","0"
"891481","0","104_(number)","0"
"891481","0","105_(number)","0"
"891481","0","106_(number)","0"
"891481","0","107_(number)","0"
"891481","0","108_(number)","0"
"891481","0","109_(number)","0"
"891481","0","110_(number)","0"
"891481","0","111_(number)","0"
"891481","0","112_(number)","0"
"891481","0","113_(number)","0"
"891481","0","114_(number)","0"
"891481","0","115_(number)","0"
"891481","0","116_(number)","0"
"891481","0","117_(number)","0"
"891481","0","118_(number)","0"
"891481","0","119_(number)","0"
"891481","0","11_(number)","0"
"891481","0","120_(number)","0"
"891481","0","121_(number)","0"
"891481","0","122_(number)","0"
"891481","0","123_(New_Jersey_bus)","0"
"891481","0","123_(film)","0"
"891481","0","123_(interbank_network)","0"
"891481","0","123_(song)","0"
"891481","0","123_AD","0"
"891481","0","123_BC","0"
"891481","0","123rd_(disambiguation)","0"
"891481","0","124_(number)","0"
"891481","0","125_(number)","0"
"891481","0","126_(number)","0"
"891481","0","127_(number)","0"
"891481","0","128_(number)","0"
"891481","0","129_(number)","0"
"891481","0","12_(number)","0"
"891481","0","130_(number)","0"
"891481","0","131_(number)","0"
"891481","0","132_(number)","0"
"891481","0","133_(number)","0"
"891481","0","134_(number)","0"
"891481","0","135_(number)","0"
"891481","0","136_(number)","0"
"891481","0","137_(number)","0"
"891481","0","138_(number)","0"
"891481","0","139_(number)","0"
"891481","0","13_(number)","0"
"891481","0","140_(number)","0"
"891481","0","141_(number)","0"
"891481","0","142_(number)","0"
"891481","0","143_(number)","0"
"891481","0","144_(number)","0"
"891481","0","145_(number)","0"
"891481","0","146_(number)","0"
"891481","0","147_(number)","0"
"891481","0","148_(number)","0"
"891481","0","149_(number)","0"
"891481","0","14_(number)","0"
"891481","0","150_(number)","0"
"891481","0","151_(number)","0"
"891481","0","152_(number)","0"
"891481","0","153_(number)","0"
"891481","0","154_(number)","0"
"895671","0","104.6_RTL","0"
"897693","0","10_Downing_St","0"
"897693","0","10_Downing_Street","0"
"898503","0","10-foot_user_interface","0"
"902744","0","100th_United_States_Congress","0"
"902744","0","101st_United_States_Congress","0"
"902744","0","102nd_United_States_Congress","0"
"902744","0","103rd_United_States_Congress","0"
"902744","0","104th_United_States_Congress","0"
"902744","0","105th_United_States_Congress","0"
"902744","0","106th_United_States_Congress","0"
"902744","0","107th_United_States_Congress","0"
"902744","0","108th_United_States_Congress","0"
"902744","0","109th_United_States_Congress","0"
"902744","0","110th_United_States_Congress","0"
"902744","0","111th_United_States_Congress","0"
"902744","0","112th_United_States_Congress","0"
"902744","0","113th_United_States_Congress","0"
"902744","0","114th_United_States_Congress","0"
"902744","0","115th_United_States_Congress","0"
"904916","0",".25_ACP","0"
"904916","0",".30_Carbine","0"
"904916","0",".32_ACP","0"
"904916","0",".32_Long_Colt","0"
"904916","0",".380_ACP","0"
"904916","0",".38_ACP","0"
"904916","0",".38_Long_Colt","0"
"904916","0",".38_Short_Colt","0"
"904916","0",".41_Long_Colt","0"
"904916","0",".44_Colt","0"
"904916","0",".45_ACP","0"
"904916","0",".45_Colt","0"
"905962","0","11th_Circuit_Court_of_Appeals","0"
"906636","0","1.5KS35000","0"
"909363","0","1-Ethyl-3-(3-dimethylaminopropyl)carbodiimide","0"
"910726","0",".NET_Framework","0"
"910726","0",".NET_Remoting","0"
"914017","0","12_(The_Notwist_album)","0"
"914017","0","13_&_God","0"
"918351","0",".ac","0"
"918351","0",".ad","0"
"918351","0",".ae","0"
"918351","0",".af","0"
"918351","0",".ag","0"
"918351","0",".ai","0"
"918351","0",".al","0"
"918351","0",".am","0"
"918351","0",".an","0"
"918351","0",".ao","0"
"918351","0",".aq","0"
"918351","0",".ar","0"
"918351","0",".as","0"
"918351","0",".at","0"
"918351","0",".au","0"
"918351","0",".aw","0"
"918351","0",".ax","0"
"918351","0",".az","0"
"918351","0",".ba","0"
"918351","0",".bb","0"
"918351","0",".bd","0"
"918351","0",".be","0"
"918351","0",".bf","0"
"918351","0",".bg","0"
"918351","0",".bh","0"
"918351","0",".bi","0"
"918351","0",".bj","0"
"918351","0",".bl","0"
"918351","0",".bm","0"
"918351","0",".bn","0"
"918351","0",".bo","0"
"918351","0",".bq","0"
"918351","0",".br","0"
"918351","0",".bs","0"
"918351","0",".bt","0"
"918351","0",".bv","0"
"918351","0",".bw","0"
"918351","0",".by","0"
"918351","0",".bz","0"
"918351","0",".ca","0"
"918351","0",".cc","0"
"918351","0",".cd","0"
"918351","0",".cf","0"
"918351","0",".cg","0"
"918351","0",".ch","0"
"918351","0",".ci","0"
"918351","0",".ck","0"
"918351","0",".cl","0"
"918351","0",".cm","0"
"918351","0",".cn","0"
"918351","0",".co","0"
"918351","0",".cr","0"
"918351","0",".cs","0"
"918351","0",".cu","0"
"918351","0",".cv","0"
"918351","0",".cw","0"
"918351","0",".cx","0"
"918351","0",".cy","0"
"918351","0",".cz","0"
"918351","0",".dd","0"
"918351","0",".de","0"
"918351","0",".dj","0"
"918351","0",".dk","0"
"918351","0",".dm","0"
"918351","0",".do","0"
"918351","0",".dz","0"
"918351","0",".ec","0"
"918351","0",".ee","0"
"918351","0",".eg","0"
"918351","0",".eh","0"
"918351","0",".er","0"
"918351","0",".es","0"
"918351","0",".et","0"
"918351","0",".eu","0"
"918351","0",".fi","0"
"918351","0",".fj","0"
"918351","0",".fk","0"
"918351","0",".fm","0"
"918351","0",".fo","0"
"918351","0",".fr","0"
"918351","0",".ga","0"
"918351","0",".gb","0"
"918351","0",".gd","0"
"918351","0",".ge","0"
"918351","0",".gf","0"
"918351","0",".gg","0"
"918351","0",".gh","0"
"918351","0",".gi","0"
"918351","0",".gl","0"
"918351","0",".gm","0"
"918351","0",".gn","0"
"918351","0",".gp","0"
"918351","0",".gq","0"
"918351","0",".gr","0"
"918351","0",".gs","0"
"918351","0",".gt","0"
"918351","0",".gu","0"
"918351","0",".gw","0"
"918351","0",".gy","0"
"918351","0",".hk","0"
"918351","0",".hm","0"
"918351","0",".hn","0"
"918351","0",".hr","0"
"918351","0",".ht","0"
"918351","0",".hu","0"
"918351","0",".id","0"
"918351","0",".ie","0"
"918351","0",".il","0"
"918351","0",".im","0"
"918351","0",".in","0"
"918351","0",".io","0"
"918351","0",".iq","0"
"918351","0",".ir","0"
"918351","0",".is","0"
"918351","0",".it","0"
"918351","0",".je","0"
"918351","0",".jm","0"
"918351","0",".jo","0"
"918351","0",".jp","0"
"918351","0",".ke","0"
"918351","0",".kg","0"
"918351","0",".kh","0"
"918351","0",".ki","0"
"918351","0",".km","0"
"918351","0",".kn","0"
"918351","0",".kp","0"
"918351","0",".kr","0"
"918351","0",".kw","0"
"918351","0",".ky","0"
"918351","0",".kz","0"
"918351","0",".la","0"
"918351","0",".lb","0"
"918351","0",".lc","0"
"918351","0",".li","0"
"918351","0",".lk","0"
"918351","0",".lr","0"
"918351","0",".ls","0"
"918351","0",".lt","0"
"918351","0",".lu","0"
"918351","0",".lv","0"
"918351","0",".ly","0"
"918351","0",".ma","0"
"918351","0",".mc","0"
"918351","0",".md","0"
"918351","0",".me","0"
"918351","0",".mf","0"
"918351","0",".mg","0"
"918351","0",".mh","0"
"918351","0",".mk","0"
"918351","0",".ml","0"
"918351","0",".mm","0"
"918351","0",".mn","0"
"918351","0",".mo","0"
"918351","0",".mp","0"
"918351","0",".mq","0"
"918351","0",".mr","0"
"918351","0",".ms","0"
"918351","0",".mt","0"
"918351","0",".mu","0"
"918351","0",".mv","0"
"918351","0",".mw","0"
"918351","0",".mx","0"
"918351","0",".my","0"
"918351","0",".mz","0"
"918351","0",".na","0"
"918351","0",".nc","0"
"918351","0",".ne","0"
"918351","0",".nf","0"
"918351","0",".ng","0"
"918351","0",".ni","0"
"918351","0",".nl","0"
"918351","0",".no","0"
"918351","0",".np","0"
"918351","0",".nr","0"
"918351","0",".nu","0"
"918351","0",".nz","0"
"918351","0",".om","0"
"918351","0",".pa","0"
"918351","0",".pe","0"
"918351","0",".pf","0"
"918351","0",".pg","0"
"918351","0",".ph","0"
"918351","0",".pk","0"
"918351","0",".pl","0"
"918351","0",".pm","0"
"918351","0",".pn","0"
"918351","0",".pr","0"
"918351","0",".ps","0"
"918351","0",".pt","0"
"918351","0",".pw","0"
"918351","0",".py","0"
"918351","0",".qa","0"
"918351","0",".re","0"
"918351","0",".ro","0"
"918351","0",".rs","0"
"918351","0",".ru","0"
"918351","0",".rw","0"
"918351","0",".sa","0"
"918351","0",".sb","0"
"918351","0",".sc","0"
"918351","0",".sd","0"
"918351","0",".se","0"
"918351","0",".sg","0"
"918351","0",".sh","0"
"918351","0",".si","0"
"918351","0",".sj","0"
"918351","0",".sk","0"
"918351","0",".sl","0"
"918351","0",".sm","0"
"918351","0",".sn","0"
"918351","0",".so","0"
"918351","0",".sr","0"
"918351","0",".ss","0"
"918351","0",".st","0"
"918351","0",".su","0"
"918351","0",".sv","0"
"918351","0",".sx","0"
"918351","0",".sy","0"
"918351","0",".sz","0"
"918351","0",".tc","0"
"918351","0",".td","0"
"918351","0",".tf","0"
"918351","0",".tg","0"
"918351","0",".th","0"
"918351","0",".tj","0"
"918351","0",".tk","0"
"918351","0",".tl","0"
"918351","0",".tm","0"
"918351","0",".tn","0"
"918351","0",".tp","0"
"918351","0",".tr","0"
"918351","0",".tt","0"
"918351","0",".tv","0"
"918351","0",".tw","0"
"918351","0",".tz","0"
"918351","0",".ua","0"
"918351","0",".ug","0"
"918351","0",".uk","0"
"918351","0",".um","0"
"918351","0",".us","0"
"918351","0",".uy","0"
"918351","0",".uz","0"
"918351","0",".va","0"
"918351","0",".vc","0"
"918351","0",".ve","0"
"918351","0",".vg","0"
"918351","0",".vi","0"
"918351","0",".vn","0"
"918351","0",".vu","0"
"918351","0",".wf","0"
"918351","0",".ws","0"
"918351","0",".ye","0"
"918351","0",".yt","0"
"918351","0",".yu","0"
"918351","0",".za","0"
"918351","0",".zm","0"
"918351","0",".zr","0"
"918351","0",".zw","0"
"918351","0",".бг","0"
"918351","0",".бел","0"
"918351","0",".ею","0"
"918351","0",".мкд","0"
"918351","0",".рф","0"
"918351","0",".срб","0"
"918351","0",".укр","0"
"918351","0",".հայ","0"
"918351","0",".বাংলা","0"
"920796","0","1010_Midtown","0"
"920796","0","1100_Peachtree","0"
"920796","0","1180_Peachtree","0"
"920796","0","1280_West","0"
"920796","0","12th_&_Midtown","0"
"923180","0","1080°_Snowboarding","0"
"933022","0",".45_(film)","0"
"933022","0","1234_(Feist_song)","0"
"936098","0","'Pataphysics","0"
"936098","0","0_(year)","0"
"937054","0","(Much)_Wenlock_(UK_Parliament_constituency)","0"
"946848","0","110_metres_hurdles","0"
"955969","0","11,000_Clicks","0"
"956010","0","105-106_Capital_FM_Scotland","0"
"956010","0","105.2_Smooth_Radio","0"
"956325","0","107.3_Abbey_FM","0"
"956325","0","107_The_Bee","0"
"959981","0","1000000000_(number)","0"
"962165","0","115th_United_States_Congress","0"
"965712","0","10_Cent_Pistol","0"
"968568","0","(Everything_I_Do)_I_Do_It_for_You","0"
"972653","0","1001_Albums_You_Must_Hear_Before_You_Die","0"
"972828","0","...The_Stories_We_Could_Tell","0"
"972873","0","...The_Stories_We_Could_Tell","0"
"990886","0","100000_Lire_(Italy_banknote)","0"
"990886","0","10000_Lire_(Italy_banknote)","0"
"990886","0","1000_Lire_(Italy_banknote)","0"
"990886","0","1000_Lire_(Italy_coin)","0"
"990886","0","100_Lire_(Italy_banknote)","0"
"990886","0","100_Lire_(Italy_coin)","0"
"990886","0","100_euro_note","0"
"990886","0","10_Centesimi_(Italy_coin)","0"
"990886","0","10_Lire_(Italy_banknote)","0"
"990886","0","10_Lire_(Italy_coin)","0"
"990886","0","10_cent_euro_coin","0"
"990886","0","10_euro_note","0"
"992580","0","1080i","0"
"994552","0","+44_(band)","0"
"994552","0","10th_Annual_Honda_Civic_Tour","0"
"997107","0","109th_United_States_Congress","0"
"997107","0","110th_United_States_Congress","0"
"1011854","0","(Rock)_Superstar","0"
"1013459","0","13th_Parliament_of_Singapore","0"
"1019101","0",".tv_(TV_channel)","0"
"1019111","0","13th_Age","0"
"1023271","0","'Phags-pa_script","0"
"1023271","0","1344_Yellow_River_flood","0"
"1025942","0","1-800_Contacts","0"
"1033070","0","1000_Miles_Away","0"
"1034870","0","1200_in_Ireland","0"
"1034870","0","1201_in_Ireland","0"
"1034870","0","1208_in_Ireland","0"
"1034870","0","1215_in_Ireland","0"
"1034870","0","1292_in_Ireland","0"
"1034870","0","1375_in_Ireland","0"
"1034870","0","1552_in_Ireland","0"
"1035208","0","12th_Moscow_International_Film_Festival","0"
"1050853","0","(Baby_Tell_Me)_Can_You_Dance","0"
"1055403","0","10_August_(French_Revolution)","0"
"1056233","0","'Til_Tuesday","0"
"1061241","0","100_Feet_Road","0"
"1064701","0","1553","0"
"1066243","0","103rd_(Tyneside_Irish)_Brigade","0"
"1074224","0","0D","0"
"1076328","0","13th_Seanad","0"
"1076909","0","1101_in_Ireland","0"
"1076909","0","1102_in_Ireland","0"
"1076909","0","1103_in_Ireland","0"
"1076909","0","1104_in_Ireland","0"
"1076909","0","1105_in_Ireland","0"
"1076909","0","1106_in_Ireland","0"
"1076909","0","1107_in_Ireland","0"
"1076909","0","1108_in_Ireland","0"
"1076909","0","1109_in_Ireland","0"
"1076909","0","1110_in_Ireland","0"
"1076909","0","1111_in_Ireland","0"
"1076909","0","1112_in_Ireland","0"
"1076909","0","1113_in_Ireland","0"
"1076909","0","1114_in_Ireland","0"
"1076909","0","1115_in_Ireland","0"
"1076909","0","1116_in_Ireland","0"
"1076909","0","1117_in_Ireland","0"
"1076909","0","1118_in_Ireland","0"
"1076909","0","1119_in_Ireland","0"
"1076909","0","1120_in_Ireland","0"
"1076909","0","1121_in_Ireland","0"
"1076909","0","1122_in_Ireland","0"
"1076909","0","1123_in_Ireland","0"
"1076909","0","1124_in_Ireland","0"
"1076909","0","1125_in_Ireland","0"
"1076909","0","1126_in_Ireland","0"
"1076909","0","1127_in_Ireland","0"
"1076909","0","1128_in_Ireland","0"
"1076909","0","1129_in_Ireland","0"
"1076909","0","1130_in_Ireland","0"
"1076909","0","1131_in_Ireland","0"
"1076909","0","1132_in_Ireland","0"
"1076909","0","1133_in_Ireland","0"
"1076909","0","1134_in_Ireland","0"
"1076909","0","1135_in_Ireland","0"
"1076909","0","1136_in_Ireland","0"
"1076909","0","1137_in_Ireland","0"
"1076909","0","1138_in_Ireland","0"
"1076909","0","1139_in_Ireland","0"
"1076909","0","1140_in_Ireland","0"
"1076909","0","1141_in_Ireland","0"
"1076909","0","1142_in_Ireland","0"
"1076909","0","1143_in_Ireland","0"
"1076909","0","1144_in_Ireland","0"
"1076909","0","1145_in_Ireland","0"
"1076909","0","1146_in_Ireland","0"
"1076909","0","1147_in_Ireland","0"
"1076909","0","1148_in_Ireland","0"
"1076909","0","1149_in_Ireland","0"
"1076909","0","1150_in_Ireland","0"
"1076909","0","1151_in_Ireland","0"
"1076909","0","1152_in_Ireland","0"
"1076909","0","1153_in_Ireland","0"
"1076909","0","1154_in_Ireland","0"
"1076909","0","1155_in_Ireland","0"
"1076909","0","1156_in_Ireland","0"
"1076909","0","1157_in_Ireland","0"
"1076909","0","1158_in_Ireland","0"
"1076909","0","1159_in_Ireland","0"
"1076909","0","1160_in_Ireland","0"
"1076909","0","1161_in_Ireland","0"
"1076909","0","1162_in_Ireland","0"
"1076909","0","1163_in_Ireland","0"
"1076909","0","1164_in_Ireland","0"
"1076909","0","1165_in_Ireland","0"
"1076909","0","1166_in_Ireland","0"
"1076909","0","1167_in_Ireland","0"
"1076909","0","1168_in_Ireland","0"
"1076909","0","1169_in_Ireland","0"
"1076909","0","1170_in_Ireland","0"
"1076909","0","1171_in_Ireland","0"
"1076909","0","1172_in_Ireland","0"
"1076909","0","1173_in_Ireland","0"
"1076909","0","1174_in_Ireland","0"
"1076909","0","1175_in_Ireland","0"
"1076909","0","1176_in_Ireland","0"
"1076909","0","1177_in_Ireland","0"
"1076909","0","1178_in_Ireland","0"
"1076909","0","1179_in_Ireland","0"
"1076909","0","1180_in_Ireland","0"
"1076909","0","1181_in_Ireland","0"
"1076909","0","1182_in_Ireland","0"
"1076909","0","1183_in_Ireland","0"
"1076909","0","1184_in_Ireland","0"
"1076909","0","1185_in_Ireland","0"
"1076909","0","1186_in_Ireland","0"
"1076909","0","1187_in_Ireland","0"
"1076909","0","1188_in_Ireland","0"
"1076909","0","1189_in_Ireland","0"
"1076909","0","1190_in_Ireland","0"
"1076909","0","1191_in_Ireland","0"
"1076909","0","1192_in_Ireland","0"
"1076909","0","1193_in_Ireland","0"
"1076909","0","1194_in_Ireland","0"
"1076909","0","1195_in_Ireland","0"
"1076909","0","1196_in_Ireland","0"
"1076909","0","1197_in_Ireland","0"
"1076909","0","1198_in_Ireland","0"
"1076909","0","1199_in_Ireland","0"
"1076909","0","1200_in_Ireland","0"
"1076909","0","1201_in_Ireland","0"
"1076909","0","1202_in_Ireland","0"
"1076909","0","1203_in_Ireland","0"
"1076909","0","1204_in_Ireland","0"
"1076909","0","1205_in_Ireland","0"
"1076909","0","1206_in_Ireland","0"
"1076909","0","1207_in_Ireland","0"
"1076909","0","1208_in_Ireland","0"
"1076909","0","1209_in_Ireland","0"
"1076909","0","1210_in_Ireland","0"
"1076909","0","1211_in_Ireland","0"
"1076909","0","1212_in_Ireland","0"
"1076909","0","1213_in_Ireland","0"
"1076909","0","1214_in_Ireland","0"
"1076909","0","1215_in_Ireland","0"
"1076909","0","1216_in_Ireland","0"
"1076909","0","1217_in_Ireland","0"
"1076909","0","1218_in_Ireland","0"
"1076909","0","1219_in_Ireland","0"
"1076909","0","1220_in_Ireland","0"
"1076909","0","1221_in_Ireland","0"
"1076909","0","1222_in_Ireland","0"
"1076909","0","1223_in_Ireland","0"
"1076909","0","1224_in_Ireland","0"
"1076909","0","1225_in_Ireland","0"
"1076909","0","1226_in_Ireland","0"
"1076909","0","1227_in_Ireland","0"
"1076909","0","1228_in_Ireland","0"
"1076909","0","1229_in_Ireland","0"
"1076909","0","1230_in_Ireland","0"
"1076909","0","1231_in_Ireland","0"
"1076909","0","1232_in_Ireland","0"
"1076909","0","1233_in_Ireland","0"
"1076909","0","1234_in_Ireland","0"
"1076909","0","1235_in_Ireland","0"
"1076909","0","1236_in_Ireland","0"
"1076909","0","1237_in_Ireland","0"
"1076909","0","1238_in_Ireland","0"
"1076909","0","1239_in_Ireland","0"
"1076909","0","1240_in_Ireland","0"
"1076909","0","1241_in_Ireland","0"
"1076909","0","1242_in_Ireland","0"
"1076909","0","1243_in_Ireland","0"
"1076909","0","1244_in_Ireland","0"
"1076909","0","1245_in_Ireland","0"
"1076909","0","1246_in_Ireland","0"
"1076909","0","1247_in_Ireland","0"
"1076909","0","1248_in_Ireland","0"
"1076909","0","1249_in_Ireland","0"
"1076909","0","1250_in_Ireland","0"
"1076909","0","1251_in_Ireland","0"
"1076909","0","1252_in_Ireland","0"
"1076909","0","1253_in_Ireland","0"
"1076909","0","1254_in_Ireland","0"
"1076909","0","1255_in_Ireland","0"
"1076909","0","1256_in_Ireland","0"
"1076909","0","1257_in_Ireland","0"
"1076909","0","1258_in_Ireland","0"
"1076909","0","1259_in_Ireland","0"
"1076909","0","1260_in_Ireland","0"
"1076909","0","1261_in_Ireland","0"
"1076909","0","1262_in_Ireland","0"
"1076909","0","1263_in_Ireland","0"
"1076909","0","1264_in_Ireland","0"
"1076909","0","1265_in_Ireland","0"
"1076909","0","1266_in_Ireland","0"
"1076909","0","1267_in_Ireland","0"
"1076909","0","1268_in_Ireland","0"
"1076909","0","1269_in_Ireland","0"
"1076909","0","1270_in_Ireland","0"
"1076909","0","1271_in_Ireland","0"
"1076909","0","1272_in_Ireland","0"
"1076909","0","1273_in_Ireland","0"
"1076909","0","1274_in_Ireland","0"
"1076909","0","1275_in_Ireland","0"
"1076909","0","1276_in_Ireland","0"
"1076909","0","1277_in_Ireland","0"
"1076909","0","1278_in_Ireland","0"
"1076909","0","1279_in_Ireland","0"
"1076909","0","1280_in_Ireland","0"
"1076909","0","1281_in_Ireland","0"
"1076909","0","1282_in_Ireland","0"
"1076909","0","1283_in_Ireland","0"
"1076909","0","1284_in_Ireland","0"
"1076909","0","1285_in_Ireland","0"
"1076909","0","1286_in_Ireland","0"
"1076909","0","1287_in_Ireland","0"
"1076909","0","1288_in_Ireland","0"
"1076909","0","1289_in_Ireland","0"
"1076909","0","1290_in_Ireland","0"
"1076909","0","1291_in_Ireland","0"
"1076909","0","1292_in_Ireland","0"
"1076909","0","1293_in_Ireland","0"
"1076909","0","1294_in_Ireland","0"
"1076909","0","1295_in_Ireland","0"
"1076909","0","1296_in_Ireland","0"
"1076909","0","1297_in_Ireland","0"
"1076909","0","1298_in_Ireland","0"
"1076909","0","1299_in_Ireland","0"
"1076909","0","1300_in_Ireland","0"
"1076909","0","1301_in_Ireland","0"
"1076909","0","1302_in_Ireland","0"
"1076909","0","1303_in_Ireland","0"
"1076909","0","1304_in_Ireland","0"
"1076909","0","1305_in_Ireland","0"
"1076909","0","1306_in_Ireland","0"
"1076909","0","1307_in_Ireland","0"
"1076909","0","1308_in_Ireland","0"
"1076909","0","1309_in_Ireland","0"
"1076909","0","1310_in_Ireland","0"
"1076909","0","1311_in_Ireland","0"
"1076909","0","1312_in_Ireland","0"
"1076909","0","1313_in_Ireland","0"
"1076909","0","1314_in_Ireland","0"
"1076909","0","1315_in_Ireland","0"
"1076909","0","1316_in_Ireland","0"
"1076909","0","1317_in_Ireland","0"
"1076909","0","1318_in_Ireland","0"
"1076909","0","1319_in_Ireland","0"
"1076909","0","1320_in_Ireland","0"
"1076909","0","1321_in_Ireland","0"
"1076909","0","1322_in_Ireland","0"
"1076909","0","1323_in_Ireland","0"
"1076909","0","1324_in_Ireland","0"
"1076909","0","1325_in_Ireland","0"
"1076909","0","1326_in_Ireland","0"
"1076909","0","1327_in_Ireland","0"
"1076909","0","1328_in_Ireland","0"
"1076909","0","1329_in_Ireland","0"
"1076909","0","1330_in_Ireland","0"
"1076909","0","1331_in_Ireland","0"
"1076909","0","1332_in_Ireland","0"
"1076909","0","1333_in_Ireland","0"
"1076909","0","1334_in_Ireland","0"
"1076909","0","1335_in_Ireland","0"
"1076909","0","1336_in_Ireland","0"
"1076909","0","1337_in_Ireland","0"
"1076909","0","1338_in_Ireland","0"
"1076909","0","1339_in_Ireland","0"
"1076909","0","1340_in_Ireland","0"
"1076909","0","1341_in_Ireland","0"
"1076909","0","1342_in_Ireland","0"
"1076909","0","1343_in_Ireland","0"
"1076909","0","1344_in_Ireland","0"
"1076909","0","1345_in_Ireland","0"
"1076909","0","1346_in_Ireland","0"
"1076909","0","1347_in_Ireland","0"
"1076909","0","1348_in_Ireland","0"
"1076909","0","1349_in_Ireland","0"
"1076909","0","1350_in_Ireland","0"
"1076909","0","1351_in_Ireland","0"
"1076909","0","1352_in_Ireland","0"
"1076909","0","1353_in_Ireland","0"
"1076909","0","1354_in_Ireland","0"
"1076909","0","1355_in_Ireland","0"
"1076909","0","1356_in_Ireland","0"
"1076909","0","1357_in_Ireland","0"
"1076909","0","1358_in_Ireland","0"
"1076909","0","1359_in_Ireland","0"
"1076909","0","1360_in_Ireland","0"
"1076909","0","1361_in_Ireland","0"
"1076909","0","1362_in_Ireland","0"
"1076909","0","1363_in_Ireland","0"
"1076909","0","1364_in_Ireland","0"
"1076909","0","1365_in_Ireland","0"
"1076909","0","1366_in_Ireland","0"
"1076909","0","1367_in_Ireland","0"
"1076909","0","1368_in_Ireland","0"
"1076909","0","1369_in_Ireland","0"
"1076909","0","1370_in_Ireland","0"
"1076909","0","1371_in_Ireland","0"
"1076909","0","1372_in_Ireland","0"
"1076909","0","1373_in_Ireland","0"
"1076909","0","1374_in_Ireland","0"
"1076909","0","1375_in_Ireland","0"
"1076909","0","1376_in_Ireland","0"
"1076909","0","1377_in_Ireland","0"
"1076909","0","1378_in_Ireland","0"
"1076909","0","1379_in_Ireland","0"
"1076909","0","1380_in_Ireland","0"
"1076909","0","1381_in_Ireland","0"
"1076909","0","1382_in_Ireland","0"
"1076909","0","1383_in_Ireland","0"
"1076909","0","1384_in_Ireland","0"
"1076909","0","1385_in_Ireland","0"
"1076909","0","1386_in_Ireland","0"
"1076909","0","1387_in_Ireland","0"
"1076909","0","1388_in_Ireland","0"
"1076909","0","1389_in_Ireland","0"
"1076909","0","1390_in_Ireland","0"
"1076909","0","1391_in_Ireland","0"
"1076909","0","1392_in_Ireland","0"
"1076909","0","1393_in_Ireland","0"
"1076909","0","1394_in_Ireland","0"
"1076909","0","1395_in_Ireland","0"
"1076909","0","1396_in_Ireland","0"
"1076909","0","1397_in_Ireland","0"
"1076909","0","1398_in_Ireland","0"
"1076909","0","1399_in_Ireland","0"
"1076909","0","1400_in_Ireland","0"
"1076909","0","1401_in_Ireland","0"
"1076909","0","1402_in_Ireland","0"
"1076909","0","1403_in_Ireland","0"
"1076909","0","1404_in_Ireland","0"
"1076909","0","1405_in_Ireland","0"
"1076909","0","1406_in_Ireland","0"
"1076909","0","1407_in_Ireland","0"
"1076909","0","1408_in_Ireland","0"
"1076909","0","1409_in_Ireland","0"
"1076909","0","1410_in_Ireland","0"
"1076909","0","1411_in_Ireland","0"
"1076909","0","1412_in_Ireland","0"
"1076909","0","1413_in_Ireland","0"
"1076909","0","1414_in_Ireland","0"
"1076909","0","1415_in_Ireland","0"
"1076909","0","1416_in_Ireland","0"
"1076909","0","1417_in_Ireland","0"
"1076909","0","1418_in_Ireland","0"
"1076909","0","1419_in_Ireland","0"
"1076909","0","1420_in_Ireland","0"
"1076909","0","1421_in_Ireland","0"
"1076909","0","1422_in_Ireland","0"
"1076909","0","1423_in_Ireland","0"
"1076909","0","1424_in_Ireland","0"
"1076909","0","1425_in_Ireland","0"
"1076909","0","1426_in_Ireland","0"
"1076909","0","1427_in_Ireland","0"
"1076909","0","1428_in_Ireland","0"
"1076909","0","1429_in_Ireland","0"
"1076909","0","1430_in_Ireland","0"
"1076909","0","1431_in_Ireland","0"
